REP,COL,ROW,PLOT,FAMILY,DAM,SIRE,TYPE,CLONE,SEX,STC.Y0,HT,HCL,CLS,LIG,ASH,CDIA,FORM,STN,SDIA,SA,LFW,LA,LFL,LFWT,LFP,SLA,SPAD1,RUST
2,8,119,2041,317,9882-41,9882-34,progeny,11X-317-155,M,2,399,19.20828679,42.90683629,25.10721489,1.399234969,60,26.93056953,32,9.6875,26.40508625,0.1494,21.04,11.45,2.2,24.25,140.8299866,53.8,0.01
2,8,121,2043,82,94006,94001,progeny,12X-082-068,F,2,310,17.84111624,42.16643543,26.76448335,1.53690202,36.6,39.78708858,20,8.8,13.61880415,0.0951,15.02,9.76,1.98,20.26,157.9390116,55.1,NA
2,8,124,2046,317,9882-41,9882-34,progeny,11X-317-297,F,2,332,18.97508666,40.57397405,25.3124608,2.223762165,41.6,36.22994658,25,8.6,15.93572874,0.1213,16.11,9.39,2.17,20.12,132.8112119,49.3,0
2,8,126,2048,317,9882-41,9882-34,progeny,10X-317-160,M,2,366,17.62291095,40.60791327,26.68690409,1.634275074,15,63.79700264,12,9,8.278096642,0.126,13.98,9.39,1.86,20.06,110.952381,39.7,0.25
2,8,129,2051,317,9882-41,9882-34,progeny,11X-317-051,M,1,345,18.75243161,41.32092565,26.12847144,1.21919263,42,35.9689282,32,8.46875,19.89413548,0.1511,20.37,9.61,2.72,21.09,134.8113832,29.2,0.12
2,8,130,2052,317,9882-41,9882-34,progeny,11X-317-237,F,1,349,18.13252551,39.74234301,27.15817355,1.582887272,54.5,29.21680357,19,8.263157895,11.19192383,0.1588,18.21,9.7,2.4,21.22,114.6725441,47,0.26
2,8,131,2053,317,9882-41,9882-34,progeny,10X-317-028,M,1,331,18.40357761,39.14813884,26.77817588,1.768627532,35,41.05121019,32,8.9375,21.7241132,0.1522,18.17,9.85,2.33,20.99,119.3823916,58.2,0.19
2,8,135,2057,82,94006,94001,progeny,12X-082-075,F,2,352,17.942691,40.16080991,27.66219849,1.742502745,30.9,44.60795289,25,9.56,19.40718862,0.1109,15.48,9.82,1.95,20.19,139.5852119,53.7,NA
2,8,138,2060,317,9882-41,9882-34,progeny,10X-317-106,M,2,334,18.71581526,41.67334503,25.59589227,1.193094838,26.8,48.67596178,17,9.176470588,12.12654764,0.127,15.24,8.85,2.19,18.7,120,59.7,0.14
2,8,140,2062,317,9882-41,9882-34,progeny,11X-317-263,M,2,390,18.87310324,41.81189628,24.97851338,1.633807491,33,42.72669202,29,8.931034483,19.95696733,0.1708,22.03,12.11,2.31,25.36,128.9812646,53.3,0.15
2,8,142,2064,317,9882-41,9882-34,progeny,10X-317-009,F,1,336,19.62479057,41.44985737,24.94491347,1.361472488,27.5,47.94224412,20,10.8,20.16902484,0.1528,20.77,10.96,2.43,23.18,135.9293194,56.4,0.04
2,8,144,2066,317,9882-41,9882-34,progeny,10X-317-142,M,2,343,19.05823045,42.87418285,23.96229964,1.638547916,25,50.64105449,11,10.27272727,9.511171759,0.0784,8.82,6.02,1.77,13.55,112.5,60.8,0.005
2,8,145,2067,317,9882-41,9882-34,progeny,11X-317-038,M,2,236,18.95312348,39.80364068,25.43490693,2.067154452,30.1,45.35939437,17,8.117647059,9.471901851,0.1053,12.75,8.44,1.8,17.64,121.0826211,50.5,0.09
2,8,146,2068,82,94006,94001,progeny,12X-082-097,M,2,355,18.97038864,43.60021981,24.45700843,1.186511343,31.5,44.05717296,25,9.12,17.68716664,0.1753,19.65,9.89,2.27,22.01,112.0935539,46.9,NA
2,8,147,2069,317,9882-41,9882-34,progeny,11X-317-047,F,2,334,18.5775908,43.25007061,25.09522435,1.335758285,30.1,45.35939437,19,7.789473684,9.896016859,0.1178,15.22,10.33,1.93,21.18,129.2020374,47.5,0.13
2,8,149,2071,317,9882-41,9882-34,progeny,11X-317-143,F,2,356,18.84503719,41.2394023,25.21948089,1.427787789,28.5,46.92273745,22,9.090909091,15.89645883,0.1921,22.93,12.53,2.35,25.61,119.3649141,40.3,0.11
2,8,150,2072,317,9882-41,9882-34,progeny,11X-317-012,F,2,363,19.2189975,40.65914584,24.74986012,1.850095725,33.6,42.21251916,22,9,15.44092789,0.1414,18.04,10.82,2.07,22.64,127.5813296,55.3,0.24
2,8,153,2075,317,9882-41,9882-34,progeny,11X-317-285,F,2,363,19.02074898,41.61125938,25.17436499,1.30499115,40,37.30740066,26,9.423076923,20.05121511,0.1533,19.01,10.84,2.18,22.53,124.0052185,52.6,0.09
2,8,154,2076,317,9882-41,9882-34,progeny,11X-317-267,F,1,332,18.36410324,39.96521721,27.22239505,1.661015231,26.3,49.21037526,12,9.25,8.898561191,0.1208,15.64,10.05,2.03,21.05,129.4701987,60.2,0.2
2,8,155,2077,317,9882-41,9882-34,progeny,10X-317-030,F,2,297,18.58957254,39.74152073,26.39952695,1.567522829,21.3,55.05342258,10,8.1,6.039711877,0.1144,13.92,8.71,1.93,17.78,121.6783217,40.2,0.13
2,8,156,2078,317,9882-41,9882-34,progeny,10X-317-086,F,1,350,18.88067138,40.34772148,26.33438029,1.426643046,28.1,47.32654489,23,10.34782609,21.26858226,0.1436,19.54,10.08,2.37,21.85,136.0724234,56.6,0.19
2,8,157,2079,317,9882-41,9882-34,progeny,11X-317-084,M,2,326,18.95717482,41.45345364,25.27668645,0.985951736,28.9,46.52418283,21,10,18.00132591,0.1587,24.21,11.84,2.43,25.19,152.5519849,44.2,0.01
2,8,159,2081,317,9882-41,9882-34,progeny,10X-317-108,M,2,360,18.21722414,39.71275855,26.63748132,1.63380744,43.9,34.7724501,33,8.666666667,22.0225645,0.118,14.49,9.82,1.81,19.9,122.7966102,45.7,0.02
2,8,162,2084,317,9882-41,9882-34,progeny,11X-317-121,M,1,277,17.17339047,37.70385775,28.37508718,2.110224707,29.7,45.7425757,6,8,3.110176727,0.081,9.86,7.97,1.55,15.59,121.7283951,42.2,0.08
2,8,164,2086,317,9882-41,9882-34,progeny,11X-317-160,F,2,334,17.89202782,38.68503515,27.4670034,1.750366036,33.3,42.46834535,22,9.590909091,17.63218877,0.1159,15.04,9.34,2.04,19.56,129.7670406,56.8,0.4
2,8,166,2088,317,9882-41,9882-34,progeny,11X-317-214,M,2,317,18.38165953,39.62394354,26.37861142,1.857329802,51.7,30.52169351,28,9.571428571,22.06968839,0.128,16.88,9.57,2.19,20.92,131.875,55.3,0.19
2,8,170,2092,82,94006,94001,progeny,12X-082-046,M,2,364,17.53483423,39.59568464,27.49487993,1.928225052,31.6,43.96642538,26,9.5,20.47533012,0.1643,19.16,10.53,2.35,22.29,116.6159464,49.1,NA
2,8,171,2093,317,9882-41,9882-34,progeny,10X-317-051,F,2,349,18.26760059,39.25626921,26.52709142,1.946704997,28.8,46.62333253,13,10,10.69712299,0.1145,16.57,9.09,2.24,19.94,144.7161572,42.4,0.15
2,8,174,2096,317,9882-41,9882-34,progeny,11X-317-069,M,1,321,17.35000657,37.53292689,27.63026297,2.24935796,35.6,40.56946955,17,10.11764706,14.51415806,0.0904,14.11,8.53,2.17,17.79,156.0840708,58.7,0.01
2,8,177,2099,317,9882-41,9882-34,progeny,11X-317-161,F,2,302,17.61349877,38.21670944,28.16588096,1.836323821,32.7,42.98758593,17,8.764705882,10.8620566,0.1928,23.95,13.1,2.3,26.53,124.2219917,NA,0.001
2,8,180,2102,82,94006,94001,progeny,12X-082-036,F,2,478,18.02720218,38.39940696,27.02047083,2.396691763,34.6,41.37762732,23,10,19.96482131,0.1693,19.13,9.98,2.34,21.98,112.994684,51.3,NA
2,8,181,2103,82,94006,94001,progeny,12X-082-017,F,2,342,19.29155901,39.88519126,25.1539877,1.829115335,32.8,42.90033661,20,10.85,19.56426825,0.1468,18.62,11.26,2.17,23.01,126.8392371,46.5,NA
2,8,185,2107,317,9882-41,9882-34,progeny,11X-317-054,F,1,306,19.35650494,39.93507554,25.5760688,1.260905027,37.4,39.17911354,18,9.111111111,12.73915821,0.1595,19.3,9.34,2.5,20.71,121.0031348,52,0.05
2,8,188,2110,317,9882-41,9882-34,progeny,11X-317-195,M,2,321,19.37109517,41.04956127,25.378329,1.174493883,37,39.48114333,26,8.807692308,17.44369321,0.0972,12.51,8.21,1.94,17.85,128.7037037,NA,0.16
2,8,189,2111,82,94006,94001,progeny,12X-082-084,F,1,312,17.65568597,40.53680953,27.1756876,1.404951948,44.8,34.22969241,34,10.35294118,30.52057263,0.1027,16.41,9.59,2.15,19.67,159.7857838,47.6,NA
2,8,191,2113,317,9882-41,9882-34,progeny,10X-317-017,F,2,334,19.13332628,40.76272998,25.60493818,1.309039663,24.3,51.43660282,18,9.833333333,14.72621556,0.1361,16.18,9.37,2.1,20.21,118.8831741,48.2,0
2,8,195,2117,317,9882-41,9882-34,progeny,11X-317-228,M,1,356,17.76915491,39.72460953,26.86194023,1.664958803,33.9,41.95918678,33,9.727272727,26.64855968,0.1491,20.09,10.61,2.31,22.77,134.741784,50.4,0.25
2,8,199,2121,317,9882-41,9882-34,progeny,10X-317-056,F,2,335,18.8299591,38.57402086,27.07451132,2.02601412,42.8,35.45655108,24,8.833333333,16.79181273,0.17,10.52,7.9,1.7,16.1,61.88235294,56.5,0.09
2,8,200,2122,82,94006,94001,progeny,12X-082-081,F,1,350,17.94088437,39.59225421,26.52256414,2.133773222,40,37.30740066,25,9.08,18.05630378,0.1115,15.68,10.12,2.05,20.96,140.6278027,55.6,NA
2,8,201,2123,317,9882-41,9882-34,progeny,11X-317-042,M,1,379,17.89128764,40.13699515,26.85399681,1.928805097,35,41.05121019,23,8.47826087,15.22887039,0.1251,18.59,11.26,2.16,23.14,148.6011191,63.9,0.07
2,8,204,2126,317,9882-41,9882-34,progeny,11X-317-254,F,2,348,17.40849481,40.47113462,27.19717466,1.575292274,35.3,40.80916716,22,9.181818182,15.73937919,0.139,16.21,9.84,2.14,20.57,116.618705,59.7,0.005
2,8,209,2131,317,9882-41,9882-34,progeny,11X-317-097,F,2,324,18.21019405,38.1771432,27.6171373,1.680549366,28.6,46.82260884,21,8.857142857,14.0272112,0.094,13.02,8.9,2.03,17.52,138.5106383,46.3,0.08
2,8,211,2133,317,9882-41,9882-34,progeny,11X-317-208,F,2,335,17.98023141,38.90633677,27.6282232,1.882195671,35,41.05121019,27,8.185185185,15.02466687,0.0998,14.65,8.94,2,19.53,146.7935872,55.1,0.09
2,8,212,2134,317,9882-41,9882-34,progeny,10X-317-167,F,2,341,17.31495945,38.52423418,28.5402876,1.776133292,28.3,47.12398058,17,9.529411765,13.30464489,0.0789,11.76,8.73,1.74,18.12,149.0494297,48.6,0.15
2,8,213,2135,317,9882-41,9882-34,progeny,10X-317-175,F,1,311,17.25181527,37.99423163,28.27817324,2.248396972,38.5,38.36824774,27,8.111111111,15.35453409,0.0997,13.41,8.38,1.98,17.96,134.5035105,50.5,0.01
2,8,214,2136,317,9882-41,9882-34,progeny,11X-317-281,F,1,388,17.74779322,40.00471675,27.32779658,1.734801445,43.2,35.20509389,31,9.741935484,25.94955532,0.1671,23.6,11.63,2.38,25.04,141.2327947,55.7,0.01
2,8,215,2137,317,9882-41,9882-34,progeny,11X-317-163,M,2,322,17.51047723,39.55545069,27.31924976,1.793449447,22.3,53.8097789,10,8.4,5.859070299,0.1212,16.55,9.92,2,20.81,136.5511551,45.9,0
2,8,216,2138,317,9882-41,9882-34,progeny,11X-317-271,F,1,277,17.88759266,41.08753776,26.60598313,1.510617603,32,43.60639549,25,9.24,17.63218877,0.0821,11.8,8.38,1.77,17.85,143.727162,50.2,0.01
2,8,217,2139,317,9882-41,9882-34,progeny,11X-317-019,M,2,353,17.6580937,39.52507906,27.57505943,1.94907123,28,47.42832497,11,10.27272727,9.95099473,0.1146,16.85,9.64,2.16,20.28,147.0331588,54.6,0.001
2,8,219,2141,317,9882-41,9882-34,progeny,11X-317-096,M,2,336,18.81122846,41.59107938,25.00300079,1.591968571,33.5,42.29751615,23,9.565217391,17.15309589,0.1104,14.25,9.66,1.89,20.16,129.076087,53.2,0
2,8,225,2147,317,9882-41,9882-34,progeny,10X-317-034,M,2,332,18.85929012,41.2040385,25.45631234,1.625281645,37.6,39.02954873,17,9.235294118,11.97732199,0.1148,14.92,9.37,1.99,20.02,129.9651568,51.9,0.001
2,8,228,2150,317,9882-41,9882-34,progeny,11X-317-074,M,2,236,18.12827613,38.38761198,26.97743925,1.955322426,50.4,31.16395061,16,8.8125,10.76780882,0.145,15.76,10.14,1.87,21.5,108.6896552,51.4,0.24
2,8,230,2152,82,94006,94001,progeny,12X-082-027,F,2,275,18.16204232,39.37958391,26.38444745,1.868203552,71,23.23364333,17,11.17647059,17.71858257,0.2104,20.96,10.5,2.36,22.92,99.61977186,45.9,NA
2,8,231,2153,317,9882-41,9882-34,progeny,11X-317-142,M,1,204,17.72444289,35.70455094,29.87833237,1.961790421,26,49.53521226,4,8.25,2.206968839,0.1248,14.31,9.26,1.97,19.8,114.6634615,54.7,0.05
2,8,236,2158,82,94006,94001,progeny,12X-082-070,M,1,295,17.97857928,37.58014626,27.00287545,2.005126216,50.9,30.91406951,24,9.583333333,19.65066205,0.1866,22.22,10.79,2.48,23.42,119.0782422,50.7,NA
2,8,238,2160,317,9882-41,9882-34,progeny,11X-317-256,M,2,301,18.74987371,37.52123644,27.08561538,1.97741283,38.8,38.15200887,23,9.217391304,17.02743218,0.1836,21.48,10.65,2.53,23.02,116.9934641,42,0.08
2,8,239,2161,317,9882-41,9882-34,progeny,10X-317-157,F,2,264,19.62607048,37.40600594,26.97457466,1.9940345,32.4,43.25105396,12,8.916666667,7.751879873,0.1225,NA,NA,NA,NA,NA,45.6,0.01
2,8,241,2163,317,9882-41,9882-34,progeny,11X-317-206,M,2,264,18.00955541,38.69348372,27.27043771,1.667821597,53.3,29.7634004,25,8.56,15.59800753,0.1142,14.1,8.93,2.02,19.01,123.4676007,55.3,0
2,8,242,2164,317,9882-41,9882-34,progeny,11X-317-136,F,2,313,18.13581781,37.99721361,27.63245702,1.706211216,22.5,53.5656653,16,9.5,12.07942375,0.1109,12.76,8.54,1.95,18.15,115.0586114,36.4,0.001
2,8,248,2170,317,9882-41,9882-34,progeny,11X-317-132,F,2,262,18.26103907,40.40157371,25.80650377,1.938029802,38.1,38.65980825,22,8.227272727,12.49568478,0.0966,15.7,9.8,2,20.38,162.5258799,50.8,0.19
2,8,249,2171,317,9882-41,9882-34,progeny,11X-317-247,M,2,306,19.40629739,38.84909173,25.33804612,1.952954959,40.4,37.03292661,31,8.64516129,20.21614873,0.1129,15.65,9.97,1.96,20.95,138.6182462,49.3,0.12
2,8,250,2172,317,9882-41,9882-34,progeny,11X-317-288,M,2,339,18.08419205,37.53334727,27.226447,2.069133304,41.5,36.29571274,26,9.115384615,18.40187897,0.146,18.57,10.68,2.08,22.66,127.1917808,42.7,0.14
2,8,252,2174,317,9882-41,9882-34,progeny,11X-317-274,F,2,342,18.59332392,38.8795348,26.79201158,2.033633924,22.1,54.05542393,19,10,16.44623754,0.1028,13.92,8.78,1.96,19.77,135.4085603,46.5,0.05
2,8,255,2177,317,9882-41,9882-34,progeny,10X-317-015,F,2,336,18.60693652,39.43477236,25.95280525,1.867688117,33.9,41.95918678,21,8.904761905,14.44347222,0.0859,11.81,8.35,1.74,17.74,137.4854482,57.6,0.15
2,8,256,2178,317,9882-41,9882-34,progeny,10X-317-025,F,2,299,18.7475221,41.05726558,25.34033583,1.525210758,42,35.9689282,26,8.576923077,15.81006503,0.0903,13.29,8.99,1.88,18.84,147.1760797,54.1,0.2
2,8,258,2180,317,9882-41,9882-34,progeny,11X-317-226,M,0,307,18.72222744,37.23050259,26.82841183,2.269839442,27.2,48.25464598,30,8.666666667,19.80774168,0.0915,12.52,9.4,1.66,18.94,136.8306011,48,0.19
2,8,260,2182,317,9882-41,9882-34,progeny,11X-317-002,F,1,284,19.74804676,37.14502806,27.60349231,2.100338714,32.1,43.51712308,15,9.066666667,10.21017612,0.064,8.92,7.08,1.54,15.06,139.375,38.9,0.05
2,8,261,2183,317,9882-41,9882-34,progeny,10X-317-182,M,0,272,18.05412011,39.30613896,27.24529208,1.581361078,23.2,52.72324693,16,7.6875,7.799003763,0.0895,10.62,8.21,1.63,16.76,118.6592179,56.5,0.2
2,8,262,2184,317,9882-41,9882-34,progeny,11X-317-111,F,2,338,17.89137458,37.69214195,28.45362884,1.936638012,45.7,33.70163892,32,9.84375,25.76891374,0.0958,12.92,7.56,2.17,16.93,134.8643006,43.4,0.02
2,8,267,2189,82,94006,94001,progeny,12X-082-041,F,2,300,18.5576131,39.12967209,26.79446306,1.911054676,38.2,38.58656813,28,9.571428571,22.14822821,0.1419,17.43,9.71,2.38,21.29,122.832981,42.9,NA
2,8,268,2190,317,9882-41,9882-34,progeny,10X-317-199,F,0,339,19.26236082,39.65497585,25.79548181,1.427762167,27.6,47.83878784,19,9.578947368,14.82831732,0.1464,21.2,10.43,2.51,22.15,144.8087432,49.2,0.001
2,8,269,2191,317,9882-41,9882-34,progeny,11X-317-187,F,2,287,17.79802524,37.70376224,28.20901927,1.824495962,36.7,39.71023199,31,7.903225806,16.37555171,0.1002,13.16,8.37,1.9,18.06,131.3373253,40.8,0.09
3,9,1,2195,317,9882-41,9882-34,progeny,10X-317-143,M,1,294,18.14611648,40.30858283,25.96857121,1.4207223,39.9,37.37656318,12,10.41666667,10.79922475,0.097,12.09,7.9,1.82,17.28,124.6391753,51.9,0.2
3,9,2,2196,317,9882-41,9882-34,progeny,11X-317-072,M,1,277,18.2810046,38.7735755,26.79386942,1.584263677,33.9,41.95918678,26,7.807692308,13.56382628,0.0957,12.88,8.34,1.83,17.96,134.5872518,51.1,0.22
3,9,3,2197,317,9882-41,9882-34,progeny,11X-317-202,F,2,329,18.97893125,39.62885064,25.5807981,1.729480592,41.2,36.49425165,23,8.043478261,13.07687942,0.1204,15.06,8.69,1.97,19.66,125.0830565,50,0.11
3,9,6,2200,317,9882-41,9882-34,progeny,10X-317-072,F,1,340,18.98001831,41.79648775,24.48072408,1.910888302,36.3,40.01915243,11,7.727272727,5.772676501,0.1001,13.44,9.11,1.82,19.34,134.2657343,56.4,0
3,9,10,2204,317,9882-41,9882-34,progeny,10X-317-053,F,1,378,18.34625608,42.81269264,24.72767739,1.406085297,27.1,48.35946085,22,10.31818182,19.54856029,0.1083,15.48,9.16,2.11,19.84,142.9362881,47.7,0.05
3,9,15,2209,317,9882-41,9882-34,progeny,10X-317-025,F,2,323,18.32873918,42.35039752,24.31718798,1.428734793,37.4,39.17911354,31,8.322580645,18.70818425,0.0998,11.79,7.93,1.8,17.35,118.1362725,61.3,0.25
3,9,16,2210,317,9882-41,9882-34,progeny,10X-317-047,M,1,335,18.52652967,41.31399969,25.30682835,1.62981541,35.1,40.97026698,16,7.5625,7.751879873,0.1102,15.56,9.33,2,20.17,141.1978221,55.3,0.28
3,9,22,2216,317,9882-41,9882-34,progeny,11X-317-115,F,2,335,19.36533688,40.04259915,25.23930674,1.228925215,25,50.64105449,10,9.8,8.325220532,0.1086,13.23,9.3,1.8,19.09,121.8232044,41.8,0.09
3,9,23,2217,317,9882-41,9882-34,progeny,11X-317-248,F,2,366,18.70627998,38.22770572,26.12477089,2.00249694,38.5,38.36824774,23,8.47826087,14.55342797,0.072,8.81,6.22,1.76,13.9,122.3611111,40.9,0
3,9,26,2220,317,9882-41,9882-34,progeny,11X-317-086,M,2,388,19.50276611,41.39493138,24.47214603,1.16794472,35.1,40.97026698,15,8.6,10.01382658,0.1013,13.3,8.52,1.86,18.33,131.2931885,40.9,0.25
3,9,27,2221,317,9882-41,9882-34,progeny,11X-317-166,F,1,338,19.25056777,39.90970453,25.58856161,1.462298009,26,49.53521226,11,8.636363636,6.966481709,0.1673,20.16,10.48,2.32,23.09,120.5020921,46,0.06
3,9,28,2222,82,94006,94001,progeny,12X-082-064,F,2,383,18.28014873,38.42491661,26.79753141,1.493867519,46.6,33.18778625,23,10.39130435,21.35497606,0.1598,18.94,10.23,2.2,22.37,118.5231539,55.7,NA
3,9,32,2226,317,9882-41,9882-34,progeny,11X-317-024,F,1,334,18.6004323,40.52652391,26.0359141,1.524697021,34.6,41.37762732,16,9.1875,11.78882643,0.1516,18.58,9.7,2.29,21.21,122.5593668,40.4,0.16
3,9,33,2227,317,9882-41,9882-34,progeny,10X-317-189,F,1,259,20.60704985,40.78768251,24.97317585,1.137956133,24.3,51.43660282,14,8.214285714,7.783295799,0.0612,8.11,5.99,1.72,13.11,132.5163399,35.2,0.15
3,9,36,2230,317,9882-41,9882-34,progeny,11X-317-160,F,2,260,20.09840952,42.22653556,24.40796776,0.903725439,10.3,71.32852581,21,8.80952381,13.81515369,0.1392,16.22,9.98,1.99,21.32,116.5229885,62.7,0.25
3,9,41,2235,317,9882-41,9882-34,progeny,10X-317-069,F,2,308,18.4883869,39.4940541,26.08643038,1.461567706,42.5,35.6472006,10,8.6,6.204645491,0.1417,16.27,9.98,2.01,20.89,114.8200423,53.2,0.09
3,9,42,2236,82,94006,94001,progeny,12X-082-110,F,2,343,18.0233014,41.57616776,25.94635651,1.370617431,40.8,36.76189442,23,9.434782609,17.77356044,0.1415,17.05,10.01,2.16,20.77,120.4946996,55.4,NA
3,9,46,2240,317,9882-41,9882-34,progeny,11X-317-061,M,1,357,18.56482784,41.51991249,25.87873942,1.482547261,41.9,36.03387743,19,9.368421053,14.09004305,0.1481,19.81,10.21,2.47,21.69,133.7609723,56.6,0.01
3,9,47,2241,317,9882-41,9882-34,progeny,11X-317-148,M,2,357,18.40394843,41.26375267,25.10865086,1.556049186,35.7,40.49008712,13,9.538461538,10.08451242,0.159,20.46,11.36,2.23,23.84,128.6792453,55.3,0.11
3,9,48,2242,82,94006,94001,progeny,12X-082-013,F,1,330,17.76633605,43.11672322,24.75204559,1.433570759,33,42.72669202,12,8.75,8.285950624,0.1968,24.77,11.11,2.74,23.28,125.8638211,53.2,NA
3,9,50,2244,317,9882-41,9882-34,progeny,10X-317-137,F,2,356,18.1187084,42.87332153,24.88348197,1.327044386,27.9,47.53043832,14,9.357142857,10.689269,0.126,18.02,10.64,2.14,21.71,143.015873,45.9,0.05
3,9,52,2246,317,9882-41,9882-34,progeny,10X-317-036,M,1,340,18.60369085,40.90498538,25.8429243,1.657082807,31.3,44.23956328,12,9.083333333,8.285950624,0.1217,17.89,10.08,2.24,21.61,147.0008217,49.2,0.02
3,9,53,2247,317,9882-41,9882-34,progeny,11X-317-227,F,1,317,19.99360019,44.3773325,24.31608413,0.903379084,39.1,37.93782795,30,8.933333333,21.19004245,0.0864,11.59,8.83,1.66,18.45,134.1435185,53.7,0.13
3,9,55,2249,82,94006,94001,progeny,12X-082-050,F,2,371,19.2739571,43.54112549,23.90777976,1.067963765,43,35.33043326,32,9.09375,23.71117055,0.1234,16.16,10.44,1.93,21.58,130.9562399,35.8,NA
3,9,58,2252,82,94006,94001,progeny,12X-082-105,M,1,396,18.68586825,42.1947558,24.71923679,1.255509357,46.2,33.41444353,18,9.722222222,15.68440132,0.1571,19.2,10.3,2.28,22.29,122.2151496,46.8,NA
3,9,60,2254,82,94006,94001,progeny,12X-082-080,M,2,370,18.73454899,40.85155068,25.4739092,1.583574423,39.7,37.51554686,21,10.14285714,18.48041878,0.2066,26.84,12.3,2.81,26.04,129.9128751,56.9,NA
3,9,61,2255,82,94006,94001,progeny,12X-082-056,F,2,358,18.40601901,42.43155994,25.34448396,1.316525698,45.9,33.58623959,17,8.529411765,10.83064067,0.1667,20.88,12.11,2.19,24.66,125.254949,51.1,NA
3,9,62,2256,317,9882-41,9882-34,progeny,10X-317-014,M,1,326,19.55760425,42.27321331,23.78397751,1.18456935,31.9,43.69596092,24,8.875,17.00387024,0.0903,12.56,8.42,1.86,16.87,139.0919158,53.2,0.15
3,9,67,2261,317,9882-41,9882-34,progeny,11X-317-255,F,0,230,19.92075951,44.9550175,24.26999098,0.984154968,16.5,61.571607,7,7.428571429,3.26725636,0.0794,11.86,7.65,1.95,16.78,149.3702771,49.6,0.005
3,9,70,2264,317,9882-41,9882-34,progeny,10X-317-055,F,1,352,18.90101041,39.43921555,25.99083803,1.873997954,28.5,46.92273745,28,8.678571429,19.14015324,0.1173,16.75,8.81,2.43,19.26,142.7962489,58.1,0.001
3,9,73,2267,317,9882-41,9882-34,progeny,11X-317-276,F,1,334,19.90305313,40.42525423,24.65243171,1.687418676,25.8,49.75353127,15,9.6,11.62389282,0.1416,19.63,10,2.57,21.58,138.6299435,47.4,0.001
3,9,76,2270,317,9882-41,9882-34,progeny,10X-317-054,F,1,281,18.57577205,43.45947615,24.01042586,1.614622261,41.2,36.49425165,12,7.083333333,5.348561493,0.1121,13.78,8.05,2.14,17.85,122.925959,64.1,0.08
3,9,77,2271,317,9882-41,9882-34,progeny,11X-317-203,F,1,340,18.00967073,40.65721264,25.83828473,2.061855679,36.9,39.55726028,19,9.263157895,14.26283065,0.0916,13.7,9.09,1.85,19.28,149.5633188,51.3,0.1
3,9,78,2272,82,94006,94001,progeny,12X-082-012,F,2,378,17.89501832,41.39439806,25.43020136,1.678531651,46.9,33.01957329,27,9.074074074,20.34966641,0.1568,22.43,10.4,2.61,21.81,143.0484694,50.3,NA
3,9,79,2273,317,9882-41,9882-34,progeny,10X-317-123,M,2,307,17.73263707,40.63022865,26.02511811,1.921339618,36.9,39.55726028,17,8,9.220574438,0.1199,17.16,9.07,2.27,19.79,143.1192661,54.7,0.2
3,9,80,2274,317,9882-41,9882-34,progeny,10X-317-012,F,1,332,19.21601413,41.32820734,25.12980587,1.635180531,33.5,42.29751615,23,8.956521739,15.73937919,0.1279,15.69,10.08,1.91,20.99,122.673964,54.6,0.09
3,9,81,2275,317,9882-41,9882-34,progeny,11X-317-019,M,2,361,17.92189119,42.53150638,25.57480309,1.672322318,28.4,47.02319437,12,10.5,11.2469017,0.1188,16.35,9.61,2.15,21.08,137.6262626,41.6,0.02
3,9,82,2276,317,9882-41,9882-34,progeny,11X-317-272,M,2,341,17.66420626,41.17206381,26.14023325,1.918125234,40.5,36.96484795,26,8.230769231,15.45663586,0.0945,12,8.2,1.79,18.22,126.984127,60.7,0.04
3,9,85,2279,317,9882-41,9882-34,progeny,11X-317-284,M,0,297,18.66096596,43.11185823,24.71309776,1.407998089,28.7,46.72280753,14,8.642857143,9.511171759,0.1015,13.1,7.76,2.14,17.11,129.0640394,49.5,0.07
